22049,0.00216547,1.655529853
1132115,0.00137121592981,1.084567104
2675946,0.00446438453027,13.81114436
3376391,0.00467167743262,14.8553593
3710214,0.00560160748383,19.55681544
3916143,0.00467167743262,13.60394571
4137694,0.00432870956427,11.6563114
4310667,0.00446438453027,12.47365397
4551963,0.00374174738141,9.104998965
4740976,0.00374174738141,9.569442373
4919569,0.00374174738141,9.936337162
5030320,0.00436073807909,13.57367596
5129027,0.00399330260264,11.08252931
5263027,0.00399330260264,11.74798976
5435502,0.00467167743262,15.88849002
5552999,0.00407715434304,12.35250124
5693370,0.00441256130468,14.40184455
5776936,0.00471593975149,16.7446187
5911995,0.00360607241541,9.119437899
5999069,0.00423262401981,13.64609689
6095810,0.00522661110066,19.57934541
6308342,0.00772525661154,44.38128327
6466621,0.00737005493914,43.36614348
6547059,0.00750572990513,44.97488229
6670319,0.00644768579464,30.65044662
6777993,0.00798437273948,47.81483044
6864631,0.00678309275627,31.7547095
6964601,0.00522661110066,17.97298202
7035317,0.0055620180623,21.58850924
7107156,0.00374174738141,10.14348928
7179396,0.00441256130468,12.78530783
7306309,0.00360607241541,9.798371106
7377712,0.00522661110066,18.74883382
7496052,0.00522661110066,19.5643534
7580854,0.00582113419024,23.95246778
7700843,0.00679532656033,39.3371226
7801528,0.00732579262026,41.99119503
7899734,0.00781666925866,47.59335196
7970840,0.00732579262026,42.16308122
8027898,0.00590498593065,27.20317516
8096072,0.00607268941147,28.49267
8144415,0.00609248412224,30.29313052
8182757,0.00522661110066,21.74268835
8205075,0.00471593975149,18.54603895
8232697,0.00471593975149,18.28723845
8365806,0.00737005493914,41.94432324
8431243,0.00774505132231,48.7169155
8483601,0.00774505132231,47.57089836
8573296,0.00774505132231,50.03192845
8664863,0.00821613324994,55.40481405
8780681,0.00852707260347,54.71021447
8908910,0.0102955200588,87.61114093
8997310,0.0112772733356,103.00751
9134728,0.0114129483016,108.4020339
9231094,0.0103869327059,94.45174761
9301021,0.00932132768869,73.25763999
9403466,0.00852707260347,56.1353458
9502206,0.00813228150953,52.86895872
9566383,0.00607268941147,27.79217788
9627210,0.00522661110066,19.56382999
9680050,0.00467167743262,15.46175103
9741446,0.00334695628747,8.80381323
9767550,0.00423262401981,14.24989515
9797993,0.00419303459827,12.50354073
9837960,0.00419303459827,12.2520059
9867607,0.00360607241541,10.14082406
9894790,0.00334695628747,9.132617984
9936085,0.00441256130468,13.74471444
9990387,0.00471593975149,16.70351321
10048403,0.00467167743262,16.9092671
10114014,0.00399330260264,10.37740369
10139994,0.00334695628747,8.247463569
10177070,0.00304357784065,6.844471224
10232852,0.00498728968349,17.19050072
10285103,0.00304357784065,6.253041744
10343893,0.00441256130468,13.29266417
10394987,0.00446438453027,14.58902371
10455711,0.00467167743262,15.25029727
10516123,0.0055620180623,21.82989907
10580833,0.00467167743262,15.58622833
10641810,0.00471593975149,16.39736781
10707568,0.00617633586264,26.20838885
10786569,0.00582113419024,25.4612192
10838187,0.0106186932164,85.20353496
10892196,0.0106186932164,88.88331959
10949741,0.00679532656033,37.25849195
10995552,0.00879086162875,64.11394732
11064869,0.00732579262026,42.35609388
11120070,0.00852707260347,55.49188665
11168144,0.00799660654353,51.48999947
11236925,0.00798437273948,46.99093274
11277881,0.00799660654353,50.290835
11312390,0.00679532656033,40.79286207
11352500,0.00609248412224,29.32356883
11383836,0.0055620180623,22.72783979
11421579,0.00609248412224,27.42309556
11483575,0.00852707260347,59.91095914
11524407,0.00679532656033,37.51299221
11560393,0.00798437273948,46.84098886
11606814,0.00715052823273,42.56659766
11664288,0.00852707260347,59.7086712
11705080,0.00879086162875,66.17119996
11752764,0.00852707260347,61.44204384
11821658,0.00852707260347,59.85115506
11862725,0.00799660654353,52.6765349
11934617,0.00737005493914,44.37787621
12001003,0.00582113419024,26.43665973
12033813,0.00679532656033,37.91417185
12090793,0.00821613324994,54.6596682
12155896,0.00679532656033,39.40511692
12219756,0.00669924101587,34.09259727
12300035,0.00715052823273,37.19834457
12366144,0.00617633586264,30.79969125
12426985,0.00715052823273,40.3084719
12505216,0.00609248412224,30.48546421
12603441,0.00522661110066,20.99056648
12678470,0.00498728968349,18.47093896
12761419,0.00467167743262,17.4472176
12829148,0.00423262401981,15.13573777
12859012,0.00522661110066,22.05009839
12920530,0.00590498593065,28.08222268
12963284,0.00715052823273,42.50803352
13008592,0.00607268941147,29.56563811
13071893,0.00678309275627,38.18309023
13121718,0.00737005493914,43.0368071
13190909,0.0055620180623,23.77371292
13236521,0.00522661110066,21.47624976
13289157,0.00471593975149,16.87170989
13348987,0.00419303459827,12.53193621
13390824,0.00334695628747,8.095825642
13435567,0.00399330260264,11.32868642
13471199,0.00374174738141,11.07472442
13545357,0.00436073807909,14.05723931
13570848,0.00399330260264,11.15814219
13615182,0.00328289925783,6.803642083
13662070,0.00309540106624,6.46099592
13696564,0.00374174738141,9.000551999
13739568,0.00232094069179,3.291223891
13772901,0.00170662289145,1.782159742
13813123,0.00250843888338,3.540654749
13844912,0.00104804277223,0.595446437597
13877564,0.00334695628747,6.498925895
13919493,0.00424485782386,11.87831938
13958543,0.00356648299388,7.927987862
14001997,0.00502687910503,16.15459004
14041669,0.00419303459827,9.996505581
14104185,0.00304357784065,4.64993035
14151527,0.00338654570901,6.379087236
14187183,0.00467167743262,12.37063054
14243235,0.00188188727898,0.149208620191
14292873,0.00314722429183,4.087376777
14344610,0.00309540106624,3.987488039
14394165,0.00314722429183,3.741895534
14445477,0.00294749229619,3.156205215
14497206,0.00356648299388,4.646780081
14551348,0.00268837616825,1.007072084
14609789,0.0028118173302,0.885561026633
14642324,0.00407715434304,6.566122189
14671018,0.00445215072622,8.666651055
14708245,0.00385762763664,5.52861578
14738967,0.00326310454706,2.631819043
14776503,0.00304357784065,1.116779018
14817024,0.00202979604903,-1.243204206
14873183,0.00380580441105,4.767068539
14929477,0.00202979604903,-1.212293945
14964727,0.00144283386617,-2.424939245
14994538,0.00101601425741,-3.839165118
15027147,0.00241702623626,-0.559229232371
15061312,0.00101601425741,-3.313352514
15094952,0.00104804277223,-2.949584588
15143024,0.00250843888338,-0.802857447416
15196459,0.0028118173302,-0.0304124392569
15260726,0.00170662289145,-2.132836759
15311227,0.00153891941063,-2.384393901
15359898,0.00226911746621,-1.052661933
15399540,0.00137121592981,-2.696718037
15456834,0.00304357784065,1.384472836
15501229,0.00502687910503,12.13333724
15552941,0.00334695628747,2.373742167
15630193,0.00265634765343,-0.23644952476
15674430,0.00498728968349,10.50920576
15724618,0.0019139157938,-2.094755441
15769336,0.00399330260264,5.450537164
15821911,0.00423262401981,6.288024597
15876466,0.00471593975149,10.05850618
15934973,0.00609248412224,19.6367747
15997207,0.00609248412224,16.92922726
16039420,0.00932132768869,46.90422676
16077007,0.0103869327059,65.81479172
16125079,0.00852707260347,49.95410751
16162257,0.00799660654353,39.69056708
16201816,0.0101155827739,68.41606095
16246961,0.00799660654353,45.72542491
16282741,0.00737005493914,39.07032597
16314636,0.00609248412224,24.82882391
16345104,0.00757734784149,40.0274272
16375326,0.0055620180623,17.76467713
16410536,0.00732579262026,35.40994056
16484559,0.00609248412224,24.90115577
16522401,0.00896612601628,54.35083656
16575864,0.0098960560675,74.43956375
16642386,0.00910180098228,65.94743026
16706733,0.00932132768869,62.25121939
16754691,0.00737005493914,39.45683166
16787045,0.00715052823273,33.04115669
16851539,0.00715052823273,33.45859675
16903973,0.00737005493914,37.16495559
16954989,0.00813228150953,41.8308744
16995901,0.00774505132231,38.53581183
17051091,0.00774505132231,38.95773565
17098797,0.00852707260347,52.52864908
17151870,0.00852707260347,54.25260922
17217328,0.00799660654353,44.84133463
17259765,0.00774505132231,42.83837426
17325832,0.00774505132231,42.2717553
17385618,0.00715052823273,32.81821183
17432335,0.00852707260347,49.90094342
17473675,0.00423262401981,6.796156202
17559506,0.00471593975149,7.967325669
17643588,0.00467167743262,7.377730034
17686823,0.00399330260264,4.685953461
17724939,0.00582113419024,18.75301956
17762113,0.00467167743262,7.860418882
17806609,0.00250843888338,-1.292526707
17846721,0.00304357784065,0.658456146717
17894879,0.00314722429183,2.203231283
17924716,0.00544613780707,15.25236133
17955400,0.00798437273948,41.30919447
18010704,0.00883045105029,55.01788552
18062523,0.00821613324994,42.66743754
18117159,0.00813228150953,45.30171857
18169140,0.00642789108387,25.15863183
18227534,0.00607268941147,20.06442959
18287059,0.00617633586264,23.00954127
18336232,0.00609248412224,24.77280694
18356598,0.00607268941147,22.28427843
18390382,0.00609248412224,23.3937313
18421463,0.00522661110066,16.56609384
18467899,0.00522661110066,16.41589294
18490335,0.00590498593065,22.57705438
18528395,0.00471593975149,13.35743922
18559548,0.00334695628747,5.733695272
18589401,0.00423262401981,11.14416648
18624861,0.00374174738141,8.932440925
18652180,0.00334695628747,7.676454708
18672457,0.00306337255142,6.180851508
18710643,0.00245661565779,3.929309886
18746720,0.00309540106624,6.710303638
18780436,0.00232094069179,3.403307788
18812905,0.00260452442784,4.139801513
18839254,0.00260452442784,4.127688617
18865900,0.00334695628747,6.708558433
18890871,0.00294749229619,5.424391896
18920818,0.00265634765343,4.592535861
18960073,0.00117148393418,0.960328347981
18995752,0.00174621231299,2.082031153
19023203,0.00268837616825,4.341208618
19052855,0.00216547101503,2.68767
19086681,0.00487140942826,14.09425774
19138837,0.00582113419024,21.99854605
19175279,0.00666721250105,28.96975851
19228025,0.00617633586264,26.82601062
19263506,0.00582113419024,22.33697945
19313275,0.00715052823273,33.25198036
19374427,0.00617633586264,27.38890275
19412559,0.00706667649232,34.95478539
19431258,0.00551775574343,21.16072577
19461905,0.00590498593065,23.24821934
19502982,0.00642789108387,29.82925375
19543189,0.00582113419024,21.90052019
19589141,0.00471593975149,14.51219525
19644083,0.00541410929225,18.14774143
19698251,0.00498728968349,15.55050008
19737677,0.00446438453027,14.01258212
19792900,0.00419303459827,11.30817849
19855779,0.00497505587944,16.21829464
19916867,0.00522661110066,19.57030632
19967615,0.00498728968349,17.93199136
20029690,0.00497505587944,17.5448759
20086579,0.00461985420703,15.44463809
20113683,0.00436073807909,12.67049822
20175232,0.00475552917303,15.32645182
20225227,0.00334695628747,6.42695665
20262961,0.00382559912182,8.798049554
20293435,0.00104804277223,0.215708065778
20324710,0.00137121592981,0.557499468327
20360029,0.00101601425741,-0.0919522978365
20406289,0.00104804277223,0.130529318005
20440362,0.00101601425741,-1.672742914
20505129,0.00101601425741,-1.062489159
20552192,0.00144283386617,0.732707444578
20585308,0.00101601425741,-0.0431129038334
20615822,0.00101601425741,-0.803749348968
20666228,0.00101601425741,-0.34259749949
20716856,0.00164256586181,1.187759325
20782811,0.00117148393418,0.250273462385
20826920,0.00101601425741,-0.19158597663
20887069,0.00174621231299,1.444282319
20922360,0.00101601425741,0.0282667279243
20975010,0.00104804277223,0.411218382418
21020322,0.00137121592981,0.9234630391
21057119,0.00285607964907,4.858879156
21127009,0.00224932275544,3.091008607
21186239,0.00123554096382,0.99996067211
21226957,0.00137121592981,1.000493594
21277227,0.00101601425741,0.0510264337063
21324576,0.00101601425741,-0.764388684183
21369636,0.00101601425741,0.0092688575387
21428726,0.00101601425741,-1.540101152
21494121,0.00101601425741,-1.846476849
21540238,0.00101601425741,-1.96217709
21585327,0.00101601425741,-2.541344658
21619739,0.00101601425741,-0.753784865141
21670538,0.00101601425741,-2.908728074
21712943,0.00101601425741,-2.9236934
21745919,0.00101601425741,-3.513898551
21783015,0.00101601425741,-4.646394566
21823713,0.00101601425741,-4.981849808
21879873,0.00101601425741,-4.037032653
21927791,0.00101601425741,-4.853663545
21964511,0.00101601425741,-5.017077118
22001173,0.00101601425741,-2.700534541
22034217,0.00101601425741,-3.974858411
22068849,0.00101601425741,-4.913015436
22122506,0.00101601425741,-4.070991773
22159180,0.00101601425741,-4.869064845
22212680,0.00101601425741,-2.022620238
22252362,0.00101601425741,-3.444272876
22288816,0.00101601425741,-5.355983298
22332271,0.00101601425741,-5.092764352
22400206,0.00101601425741,-4.590480983
22442025,0.00101601425741,-5.255005877
22491185,0.00101601425741,-5.999163933
22529472,0.00101601425741,-5.600867156
22561349,0.00101601425741,-6.489168059
22602713,0.00101601425741,-7.075032346
22639786,0.00101601425741,-2.720468499
22683657,0.00101601425741,-7.263029166
22730958,0.00101601425741,-7.617529672
22767468,0.00101601425741,-7.106027208
22805390,0.00101601425741,-8.797793929
22851702,0.00101601425741,-8.589050278
22891629,0.00101601425741,-8.114731561
22948354,0.00101601425741,-7.34638802
23014818,0.00101601425741,-8.081780128
23056897,0.00101601425741,-7.542537246
23098077,0.00101601425741,-6.983236536
23147741,0.00101601425741,-6.818866473
23194931,0.00101601425741,-7.333108649
23229501,0.00101601425741,-5.730952993
23259108,0.00101601425741,-6.903366443
23295530,0.00101601425741,-6.755476799
23328484,0.00101601425741,-6.354519837
23377593,0.00101601425741,-7.095707174
23419071,0.00101601425741,-4.301492598
23462349,0.00101601425741,-3.13808414
23498868,0.00101601425741,-5.382328928
23540655,0.00101601425741,-5.925905131
23583633,0.00101601425741,-5.293363698
23620780,0.00101601425741,-6.132593263
23656455,0.00101601425741,-4.970495999
23701489,0.00101601425741,-6.38511806
23747337,0.00210141398539,1.725843735
23801342,0.00179803553857,0.94056205824
23836828,0.00101601425741,-5.80072736
23878337,0.00101601425741,-4.501688797
23925764,0.00101601425741,-6.068076864
23957437,0.00101601425741,-5.122933421
23989915,0.00101601425741,-5.980050083
24052660,0.00101601425741,-1.971155681
24118311,0.00101601425741,-4.14499658
24174703,0.00101601425741,-4.293062929
24217442,0.00101601425741,-3.11077559
24272358,0.00101601425741,-3.902779058
24374573,0.00101601425741,-2.83709253
24445056,0.00101601425741,-5.474348541
24492450,0.00101601425741,-6.28882806
24534636,0.00101601425741,-6.118124142
24583903,0.00101601425741,-4.529487513
24669129,0.00101601425741,-6.169221058
24752218,0.00101601425741,-6.339757081
24795790,0.00101601425741,-6.841031641
24826658,0.00101601425741,-6.848027036
24873148,0.00101601425741,-4.681968346
24918116,0.00101601425741,-6.782600675
24967992,0.00101601425741,-6.591985069
25009013,0.00101601425741,-6.958952427
25041235,0.00101601425741,-6.432247873
25078614,0.00101601425741,-7.328502864
25111417,0.00101601425741,-7.261181824
25135811,0.00101601425741,-7.516537905
25164762,0.00101601425741,-7.23788188
25188548,0.00101601425741,-7.769747023
25217335,0.00101601425741,-7.64759589
25250991,0.00101601425741,-7.587623611
25276339,0.00101601425741,-7.072246335
25304358,0.00101601425741,-7.419577807
25329858,0.00101601425741,-7.846440002
25353238,0.00101601425741,-5.248999983
25379790,0.00101601425741,-6.545610443
25428360,0.00101601425741,-7.485166218
25476240,0.00101601425741,-7.977382418
25518506,0.00101601425741,-6.693462089
25560260,0.00101601425741,-7.522431109
25611503,0.00101601425741,-7.390176024
25670370,0.00101601425741,-6.509049863
25738162,0.00101601425741,-5.613286849
25784364,0.00101601425741,-6.437581033
25828856,0.00101601425741,-7.33977937
25880256,0.00101601425741,-7.338103395
25914869,0.00101601425741,-5.862542726
25954426,0.00101601425741,-5.874962542
26007947,0.00101601425741,-6.515709393
26042449,0.00101601425741,-7.089242201
26068802,0.00101601425741,-7.095865935
26099625,0.00101601425741,-5.908630796
26138481,0.00101601425741,-6.098430213
26183159,0.00101601425741,-5.168899529
26243219,0.00101601425741,-6.626529604
26286270,0.00101601425741,-6.343429502
26320319,0.00101601425741,-6.592976578
26357089,0.00101601425741,-6.832437642
26413573,0.00101601425741,-6.047806345
26462196,0.00101601425741,-6.078720763
26530753,0.00101601425741,-5.928065982
26599974,0.00101601425741,-5.483929697
26651163,0.00101601425741,-4.332207691
26714016,0.00101601425741,-4.479832876
26761784,0.00101601425741,-2.759383455
26797003,0.00101601425741,-3.161894387
26847681,0.00101601425741,-2.520275084
26899529,0.00147486238099,0.160768209025
26948911,0.00101601425741,-1.397877475
26992080,0.00115168922341,-0.385307354853
27086317,0.00206182456385,1.361844756
27179800,0.00387742234741,8.125603778
27270638,0.00297952081101,4.157745879
27469334,0.00122330715976,-0.470581876114
